location,location_name,yr,week,ew,mw,value,date
24,Maryland,2020,43,202043,32,426,2020-10-24
24,Maryland,2020,44,202044,33,482,2020-10-31
24,Maryland,2020,45,202045,34,650,2020-11-07
24,Maryland,2020,46,202046,35,1007,2020-11-14
24,Maryland,2020,47,202047,36,1282,2020-11-21
24,Maryland,2020,48,202048,37,1473,2020-11-28
24,Maryland,2020,49,202049,38,1564,2020-12-05
24,Maryland,2020,50,202050,39,1559,2020-12-12
24,Maryland,2020,51,202051,40,1566,2020-12-19
24,Maryland,2020,52,202052,41,1592,2020-12-26
24,Maryland,2020,53,202053,42,1498,2021-01-02
24,Maryland,2021,1,202101,43,1789,2021-01-09
24,Maryland,2021,2,202102,44,1590,2021-01-16
24,Maryland,2021,3,202103,45,1460,2021-01-23
24,Maryland,2021,4,202104,46,1322,2021-01-30
24,Maryland,2021,5,202105,47,1208,2021-02-06
24,Maryland,2021,6,202106,48,867,2021-02-13
24,Maryland,2021,7,202107,49,756,2021-02-20
24,Maryland,2021,8,202108,50,704,2021-02-27
24,Maryland,2021,9,202109,51,682,2021-03-06
24,Maryland,2021,10,202110,52,719,2021-03-13
24,Maryland,2021,11,202111,53,773,2021-03-20
24,Maryland,2021,12,202112,54,936,2021-03-27
24,Maryland,2021,13,202113,55,1042,2021-04-03
24,Maryland,2021,14,202114,56,1152,2021-04-10
24,Maryland,2021,15,202115,57,1178,2021-04-17
24,Maryland,2021,16,202116,58,1079,2021-04-24
24,Maryland,2021,17,202117,59,872,2021-05-01
24,Maryland,2021,18,202118,60,745,2021-05-08
24,Maryland,2021,19,202119,61,586,2021-05-15
24,Maryland,2021,20,202120,62,496,2021-05-22
24,Maryland,2021,21,202121,63,315,2021-05-29
24,Maryland,2021,22,202122,64,297,2021-06-05
24,Maryland,2021,23,202123,65,220,2021-06-12
24,Maryland,2021,24,202124,66,163,2021-06-19
24,Maryland,2021,25,202125,67,132,2021-06-26
24,Maryland,2021,26,202126,68,106,2021-07-03
24,Maryland,2021,27,202127,69,131,2021-07-10
24,Maryland,2021,28,202128,70,130,2021-07-17
24,Maryland,2021,29,202129,71,188,2021-07-24
24,Maryland,2021,30,202130,72,292,2021-07-31
24,Maryland,2021,31,202131,73,404,2021-08-07
24,Maryland,2021,32,202132,74,554,2021-08-14
24,Maryland,2021,33,202133,75,631,2021-08-21
24,Maryland,2021,34,202134,76,698,2021-08-28
24,Maryland,2021,35,202135,77,737,2021-09-04
24,Maryland,2021,36,202136,78,682,2021-09-11
24,Maryland,2021,37,202137,79,715,2021-09-18
24,Maryland,2021,38,202138,80,686,2021-09-25
24,Maryland,2021,39,202139,81,656,2021-10-02
24,Maryland,2021,40,202140,82,632,2021-10-09
24,Maryland,2021,41,202141,83,562,2021-10-16
24,Maryland,2021,42,202142,84,476,2021-10-23
24,Maryland,2021,43,202143,85,480,2021-10-30
24,Maryland,2021,44,202144,86,435,2021-11-06
24,Maryland,2021,45,202145,87,461,2021-11-13
24,Maryland,2021,46,202146,88,517,2021-11-20
24,Maryland,2021,47,202147,89,584,2021-11-27
24,Maryland,2021,48,202148,90,766,2021-12-04
24,Maryland,2021,49,202149,91,960,2021-12-11
24,Maryland,2021,50,202150,92,1214,2021-12-18
24,Maryland,2021,51,202151,93,1594,2021-12-25
24,Maryland,2021,52,202152,94,2790,2022-01-01
25,Massachusetts,2020,27,202027,16,0,2020-07-01
25,Massachusetts,2020,29,202029,18,123,2020-07-18
25,Massachusetts,2020,30,202030,19,172,2020-07-25
25,Massachusetts,2020,31,202031,20,172,2020-08-01
25,Massachusetts,2020,32,202032,21,160,2020-08-08
25,Massachusetts,2020,33,202033,22,141,2020-08-15
25,Massachusetts,2020,34,202034,23,110,2020-08-22
25,Massachusetts,2020,35,202035,24,128,2020-08-29
25,Massachusetts,2020,36,202036,25,147,2020-09-05
25,Massachusetts,2020,37,202037,26,147,2020-09-12
25,Massachusetts,2020,38,202038,27,196,2020-09-19
25,Massachusetts,2020,39,202039,28,220,2020-09-26
25,Massachusetts,2020,40,202040,29,258,2020-10-03
25,Massachusetts,2020,41,202041,30,289,2020-10-10
25,Massachusetts,2020,42,202042,31,285,2020-10-17
25,Massachusetts,2020,43,202043,32,406,2020-10-24
25,Massachusetts,2020,44,202044,33,399,2020-10-31
25,Massachusetts,2020,45,202045,34,526,2020-11-07
25,Massachusetts,2020,46,202046,35,653,2020-11-14
25,Massachusetts,2020,47,202047,36,911,2020-11-21
25,Massachusetts,2020,48,202048,37,905,2020-11-28
25,Massachusetts,2020,49,202049,38,1304,2020-12-05
25,Massachusetts,2020,50,202050,39,1811,2020-12-12
25,Massachusetts,2020,51,202051,40,1878,2020-12-19
25,Massachusetts,2020,52,202052,41,1863,2020-12-26
25,Massachusetts,2020,53,202053,42,2010,2021-01-02
25,Massachusetts,2021,1,202101,43,1947,2021-01-09
25,Massachusetts,2021,2,202102,44,1956,2021-01-16
25,Massachusetts,2021,3,202103,45,1625,2021-01-23
25,Massachusetts,2021,4,202104,46,1461,2021-01-30
25,Massachusetts,2021,5,202105,47,1282,2021-02-06
25,Massachusetts,2021,6,202106,48,956,2021-02-13
25,Massachusetts,2021,7,202107,49,752,2021-02-20
25,Massachusetts,2021,8,202108,50,754,2021-02-27
25,Massachusetts,2021,9,202109,51,696,2021-03-06
25,Massachusetts,2021,10,202110,52,619,2021-03-13
25,Massachusetts,2021,11,202111,53,619,2021-03-20
25,Massachusetts,2021,12,202112,54,682,2021-03-27
25,Massachusetts,2021,13,202113,55,715,2021-04-03
25,Massachusetts,2021,14,202114,56,717,2021-04-10
25,Massachusetts,2021,15,202115,57,715,2021-04-17
25,Massachusetts,2021,16,202116,58,624,2021-04-24
25,Massachusetts,2021,17,202117,59,516,2021-05-01
25,Massachusetts,2021,18,202118,60,441,2021-05-08
25,Massachusetts,2021,19,202119,61,355,2021-05-15
25,Massachusetts,2021,20,202120,62,268,2021-05-22
25,Massachusetts,2021,21,202121,63,234,2021-05-29
25,Massachusetts,2021,22,202122,64,143,2021-06-05
25,Massachusetts,2021,23,202123,65,115,2021-06-12
25,Massachusetts,2021,24,202124,66,89,2021-06-19
25,Massachusetts,2021,25,202125,67,86,2021-06-26
25,Massachusetts,2021,26,202126,68,83,2021-07-03
25,Massachusetts,2021,27,202127,69,106,2021-07-10
25,Massachusetts,2021,28,202128,70,94,2021-07-17
25,Massachusetts,2021,29,202129,71,137,2021-07-24
25,Massachusetts,2021,30,202130,72,258,2021-07-31
25,Massachusetts,2021,31,202131,73,319,2021-08-07
25,Massachusetts,2021,32,202132,74,400,2021-08-14
25,Massachusetts,2021,33,202133,75,507,2021-08-21
25,Massachusetts,2021,34,202134,76,524,2021-08-28
25,Massachusetts,2021,35,202135,77,518,2021-09-04
25,Massachusetts,2021,36,202136,78,609,2021-09-11
25,Massachusetts,2021,37,202137,79,534,2021-09-18
25,Massachusetts,2021,38,202138,80,493,2021-09-25
25,Massachusetts,2021,39,202139,81,475,2021-10-02
25,Massachusetts,2021,40,202140,82,448,2021-10-09
25,Massachusetts,2021,41,202141,83,441,2021-10-16
25,Massachusetts,2021,42,202142,84,401,2021-10-23
25,Massachusetts,2021,43,202143,85,414,2021-10-30
25,Massachusetts,2021,44,202144,86,416,2021-11-06
25,Massachusetts,2021,45,202145,87,492,2021-11-13
25,Massachusetts,2021,46,202146,88,650,2021-11-20
25,Massachusetts,2021,47,202147,89,726,2021-11-27
25,Massachusetts,2021,48,202148,90,910,2021-12-04
25,Massachusetts,2021,49,202149,91,1201,2021-12-11
25,Massachusetts,2021,50,202150,92,1232,2021-12-18
25,Massachusetts,2021,51,202151,93,1319,2021-12-25
25,Massachusetts,2021,52,202152,94,2059,2022-01-01
26,Michigan,2020,24,202024,13,0,2020-06-13
26,Michigan,2020,25,202025,14,0,2020-06-14
26,Michigan,2020,28,202028,17,0,2020-07-09
26,Michigan,2020,29,202029,18,119,2020-07-18
26,Michigan,2020,30,202030,19,173,2020-07-25
26,Michigan,2020,31,202031,20,2107,2020-08-01
26,Michigan,2020,32,202032,21,273,2020-08-08
26,Michigan,2020,33,202033,22,440,2020-08-15
26,Michigan,2020,34,202034,23,389,2020-08-22
26,Michigan,2020,35,202035,24,387,2020-08-29
26,Michigan,2020,36,202036,25,334,2020-09-05
26,Michigan,2020,37,202037,26,346,2020-09-12
26,Michigan,2020,38,202038,27,313,2020-09-19
26,Michigan,2020,39,202039,28,324,2020-09-26
26,Michigan,2020,40,202040,29,517,2020-10-03
26,Michigan,2020,41,202041,30,595,2020-10-10
26,Michigan,2020,42,202042,31,750,2020-10-17
26,Michigan,2020,43,202043,32,976,2020-10-24
26,Michigan,2020,44,202044,33,1779,2020-10-31
26,Michigan,2020,45,202045,34,2080,2020-11-07
26,Michigan,2020,46,202046,35,2677,2020-11-14
26,Michigan,2020,47,202047,36,3143,2020-11-21
26,Michigan,2020,48,202048,37,3871,2020-11-28
26,Michigan,2020,49,202049,38,3313,2020-12-05
26,Michigan,2020,50,202050,39,3089,2020-12-12
26,Michigan,2020,51,202051,40,2558,2020-12-19
26,Michigan,2020,52,202052,41,2142,2020-12-26
26,Michigan,2020,53,202053,42,1991,2021-01-02
26,Michigan,2021,1,202101,43,2063,2021-01-09
26,Michigan,2021,2,202102,44,1736,2021-01-16
26,Michigan,2021,3,202103,45,1415,2021-01-23
26,Michigan,2021,4,202104,46,1117,2021-01-30
26,Michigan,2021,5,202105,47,1014,2021-02-06
26,Michigan,2021,6,202106,48,763,2021-02-13
26,Michigan,2021,7,202107,49,679,2021-02-20
26,Michigan,2021,8,202108,50,695,2021-02-27
26,Michigan,2021,9,202109,51,781,2021-03-06
26,Michigan,2021,10,202110,52,991,2021-03-13
26,Michigan,2021,11,202111,53,1447,2021-03-20
26,Michigan,2021,12,202112,54,2201,2021-03-27
26,Michigan,2021,13,202113,55,3229,2021-04-03
26,Michigan,2021,14,202114,56,4164,2021-04-10
26,Michigan,2021,15,202115,57,4267,2021-04-17
26,Michigan,2021,16,202116,58,3339,2021-04-24
26,Michigan,2021,17,202117,59,2655,2021-05-01
26,Michigan,2021,18,202118,60,2008,2021-05-08
26,Michigan,2021,19,202119,61,1622,2021-05-15
26,Michigan,2021,20,202120,62,1191,2021-05-22
26,Michigan,2021,21,202121,63,877,2021-05-29
26,Michigan,2021,22,202122,64,542,2021-06-05
26,Michigan,2021,23,202123,65,418,2021-06-12
26,Michigan,2021,24,202124,66,286,2021-06-19
26,Michigan,2021,25,202125,67,209,2021-06-26
26,Michigan,2021,26,202126,68,219,2021-07-03
26,Michigan,2021,27,202127,69,210,2021-07-10
26,Michigan,2021,28,202128,70,259,2021-07-17
26,Michigan,2021,29,202129,71,270,2021-07-24
26,Michigan,2021,30,202130,72,335,2021-07-31
26,Michigan,2021,31,202131,73,593,2021-08-07
26,Michigan,2021,32,202132,74,803,2021-08-14
26,Michigan,2021,33,202133,75,928,2021-08-21
26,Michigan,2021,34,202134,76,1005,2021-08-28
26,Michigan,2021,35,202135,77,1072,2021-09-04
26,Michigan,2021,36,202136,78,1252,2021-09-11
26,Michigan,2021,37,202137,79,1327,2021-09-18
26,Michigan,2021,38,202138,80,1391,2021-09-25
26,Michigan,2021,39,202139,81,1514,2021-10-02
26,Michigan,2021,40,202140,82,1834,2021-10-09
26,Michigan,2021,41,202141,83,1838,2021-10-16
26,Michigan,2021,42,202142,84,1795,2021-10-23
26,Michigan,2021,43,202143,85,1882,2021-10-30
26,Michigan,2021,44,202144,86,2097,2021-11-06
26,Michigan,2021,45,202145,87,2722,2021-11-13
26,Michigan,2021,46,202146,88,3307,2021-11-20
26,Michigan,2021,47,202147,89,3410,2021-11-27
26,Michigan,2021,48,202148,90,3690,2021-12-04
26,Michigan,2021,49,202149,91,3683,2021-12-11
26,Michigan,2021,50,202150,92,3011,2021-12-18
26,Michigan,2021,51,202151,93,2809,2021-12-25
26,Michigan,2021,52,202152,94,3454,2022-01-01
27,Minnesota,2020,29,202029,18,24,2020-07-18
27,Minnesota,2020,30,202030,19,72,2020-07-25
27,Minnesota,2020,31,202031,20,144,2020-08-01
27,Minnesota,2020,32,202032,21,149,2020-08-08
27,Minnesota,2020,33,202033,22,248,2020-08-15
27,Minnesota,2020,34,202034,23,230,2020-08-22
27,Minnesota,2020,35,202035,24,268,2020-08-29
27,Minnesota,2020,36,202036,25,273,2020-09-05
27,Minnesota,2020,37,202037,26,237,2020-09-12
27,Minnesota,2020,38,202038,27,270,2020-09-19
27,Minnesota,2020,39,202039,28,379,2020-09-26
27,Minnesota,2020,40,202040,29,377,2020-10-03
27,Minnesota,2020,41,202041,30,474,2020-10-10
27,Minnesota,2020,42,202042,31,500,2020-10-17
27,Minnesota,2020,43,202043,32,641,2020-10-24
27,Minnesota,2020,44,202044,33,802,2020-10-31
27,Minnesota,2020,45,202045,34,1142,2020-11-07
27,Minnesota,2020,46,202046,35,1535,2020-11-14
27,Minnesota,2020,47,202047,36,1660,2020-11-21
27,Minnesota,2020,48,202048,37,1569,2020-11-28
27,Minnesota,2020,49,202049,38,1384,2020-12-05
27,Minnesota,2020,50,202050,39,1225,2020-12-12
27,Minnesota,2020,51,202051,40,924,2020-12-19
27,Minnesota,2020,52,202052,41,830,2020-12-26
27,Minnesota,2020,53,202053,42,812,2021-01-02
27,Minnesota,2021,1,202101,43,701,2021-01-09
27,Minnesota,2021,2,202102,44,594,2021-01-16
27,Minnesota,2021,3,202103,45,486,2021-01-23
27,Minnesota,2021,4,202104,46,395,2021-01-30
27,Minnesota,2021,5,202105,47,373,2021-02-06
27,Minnesota,2021,6,202106,48,335,2021-02-13
27,Minnesota,2021,7,202107,49,265,2021-02-20
27,Minnesota,2021,8,202108,50,285,2021-02-27
27,Minnesota,2021,9,202109,51,233,2021-03-06
27,Minnesota,2021,10,202110,52,299,2021-03-13
27,Minnesota,2021,11,202111,53,373,2021-03-20
27,Minnesota,2021,12,202112,54,409,2021-03-27
27,Minnesota,2021,13,202113,55,515,2021-04-03
27,Minnesota,2021,14,202114,56,689,2021-04-10
27,Minnesota,2021,15,202115,57,745,2021-04-17
27,Minnesota,2021,16,202116,58,634,2021-04-24
27,Minnesota,2021,17,202117,59,654,2021-05-01
27,Minnesota,2021,18,202118,60,490,2021-05-08
27,Minnesota,2021,19,202119,61,437,2021-05-15
27,Minnesota,2021,20,202120,62,380,2021-05-22
27,Minnesota,2021,21,202121,63,264,2021-05-29
27,Minnesota,2021,22,202122,64,191,2021-06-05
27,Minnesota,2021,23,202123,65,147,2021-06-12
27,Minnesota,2021,24,202124,66,102,2021-06-19
27,Minnesota,2021,25,202125,67,98,2021-06-26
27,Minnesota,2021,26,202126,68,97,2021-07-03
27,Minnesota,2021,27,202127,69,104,2021-07-10
27,Minnesota,2021,28,202128,70,120,2021-07-17
27,Minnesota,2021,29,202129,71,183,2021-07-24
27,Minnesota,2021,30,202130,72,236,2021-07-31
27,Minnesota,2021,31,202131,73,264,2021-08-07
27,Minnesota,2021,32,202132,74,393,2021-08-14
27,Minnesota,2021,33,202133,75,482,2021-08-21
27,Minnesota,2021,34,202134,76,508,2021-08-28
27,Minnesota,2021,35,202135,77,524,2021-09-04
27,Minnesota,2021,36,202136,78,555,2021-09-11
27,Minnesota,2021,37,202137,79,659,2021-09-18
27,Minnesota,2021,38,202138,80,679,2021-09-25
27,Minnesota,2021,39,202139,81,738,2021-10-02
27,Minnesota,2021,40,202140,82,825,2021-10-09
27,Minnesota,2021,41,202141,83,833,2021-10-16
27,Minnesota,2021,42,202142,84,742,2021-10-23
27,Minnesota,2021,43,202143,85,779,2021-10-30
27,Minnesota,2021,44,202144,86,882,2021-11-06
27,Minnesota,2021,45,202145,87,1064,2021-11-13
27,Minnesota,2021,46,202146,88,1106,2021-11-20
27,Minnesota,2021,47,202147,89,1214,2021-11-27
27,Minnesota,2021,48,202148,90,1270,2021-12-04
27,Minnesota,2021,49,202149,91,1198,2021-12-11
27,Minnesota,2021,50,202150,92,1032,2021-12-18
27,Minnesota,2021,51,202151,93,984,2021-12-25
27,Minnesota,2021,52,202152,94,1046,2022-01-01
28,Mississippi,2020,21,202021,10,0,2020-05-21
28,Mississippi,2020,22,202022,11,0,2020-05-24
28,Mississippi,2020,24,202024,13,0,2020-06-13
28,Mississippi,2020,25,202025,14,0,2020-06-16
28,Mississippi,2020,27,202027,16,0,2020-07-04
28,Mississippi,2020,28,202028,17,0,2020-07-11
28,Mississippi,2020,29,202029,18,361,2020-07-18
28,Mississippi,2020,30,202030,19,626,2020-07-25
28,Mississippi,2020,31,202031,20,753,2020-08-01
28,Mississippi,2020,32,202032,21,797,2020-08-08
28,Mississippi,2020,33,202033,22,834,2020-08-15
28,Mississippi,2020,34,202034,23,601,2020-08-22
28,Mississippi,2020,35,202035,24,626,2020-08-29
28,Mississippi,2020,36,202036,25,573,2020-09-05
28,Mississippi,2020,37,202037,26,517,2020-09-12
28,Mississippi,2020,38,202038,27,459,2020-09-19
28,Mississippi,2020,39,202039,28,449,2020-09-26
28,Mississippi,2020,40,202040,29,432,2020-10-03
28,Mississippi,2020,41,202041,30,619,2020-10-10
28,Mississippi,2020,42,202042,31,602,2020-10-17
28,Mississippi,2020,43,202043,32,613,2020-10-24
28,Mississippi,2020,44,202044,33,497,2020-10-31
28,Mississippi,2020,45,202045,34,540,2020-11-07
28,Mississippi,2020,46,202046,35,613,2020-11-14
28,Mississippi,2020,47,202047,36,854,2020-11-21
28,Mississippi,2020,48,202048,37,880,2020-11-28
28,Mississippi,2020,49,202049,38,977,2020-12-05
28,Mississippi,2020,50,202050,39,1042,2020-12-12
28,Mississippi,2020,51,202051,40,1090,2020-12-19
28,Mississippi,2020,52,202052,41,1128,2020-12-26
28,Mississippi,2020,53,202053,42,1172,2021-01-02
28,Mississippi,2021,1,202101,43,1133,2021-01-09
28,Mississippi,2021,2,202102,44,906,2021-01-16
28,Mississippi,2021,3,202103,45,743,2021-01-23
28,Mississippi,2021,4,202104,46,633,2021-01-30
28,Mississippi,2021,5,202105,47,504,2021-02-06
28,Mississippi,2021,6,202106,48,385,2021-02-13
28,Mississippi,2021,7,202107,49,286,2021-02-20
28,Mississippi,2021,8,202108,50,316,2021-02-27
28,Mississippi,2021,9,202109,51,253,2021-03-06
28,Mississippi,2021,10,202110,52,212,2021-03-13
28,Mississippi,2021,11,202111,53,180,2021-03-20
28,Mississippi,2021,12,202112,54,149,2021-03-27
28,Mississippi,2021,13,202113,55,121,2021-04-03
28,Mississippi,2021,14,202114,56,129,2021-04-10
28,Mississippi,2021,15,202115,57,132,2021-04-17
28,Mississippi,2021,16,202116,58,178,2021-04-24
28,Mississippi,2021,17,202117,59,191,2021-05-01
28,Mississippi,2021,18,202118,60,184,2021-05-08
28,Mississippi,2021,19,202119,61,165,2021-05-15
28,Mississippi,2021,20,202120,62,192,2021-05-22
28,Mississippi,2021,21,202121,63,178,2021-05-29
28,Mississippi,2021,22,202122,64,220,2021-06-05
28,Mississippi,2021,23,202123,65,241,2021-06-12
28,Mississippi,2021,24,202124,66,222,2021-06-19
28,Mississippi,2021,25,202125,67,235,2021-06-26
28,Mississippi,2021,26,202126,68,209,2021-07-03
28,Mississippi,2021,27,202127,69,273,2021-07-10
28,Mississippi,2021,28,202128,70,375,2021-07-17
28,Mississippi,2021,29,202129,71,525,2021-07-24
28,Mississippi,2021,30,202130,72,823,2021-07-31
28,Mississippi,2021,31,202131,73,1140,2021-08-07
28,Mississippi,2021,32,202132,74,1351,2021-08-14
28,Mississippi,2021,33,202133,75,1296,2021-08-21
28,Mississippi,2021,34,202134,76,1132,2021-08-28
28,Mississippi,2021,35,202135,77,991,2021-09-04
28,Mississippi,2021,36,202136,78,769,2021-09-11
28,Mississippi,2021,37,202137,79,530,2021-09-18
28,Mississippi,2021,38,202138,80,453,2021-09-25
28,Mississippi,2021,39,202139,81,321,2021-10-02
28,Mississippi,2021,40,202140,82,256,2021-10-09
28,Mississippi,2021,41,202141,83,195,2021-10-16
28,Mississippi,2021,42,202142,84,238,2021-10-23
28,Mississippi,2021,43,202143,85,147,2021-10-30
28,Mississippi,2021,44,202144,86,121,2021-11-06
28,Mississippi,2021,45,202145,87,110,2021-11-13
28,Mississippi,2021,46,202146,88,121,2021-11-20
28,Mississippi,2021,47,202147,89,141,2021-11-27
28,Mississippi,2021,48,202148,90,171,2021-12-04
28,Mississippi,2021,49,202149,91,177,2021-12-11
28,Mississippi,2021,50,202150,92,180,2021-12-18
28,Mississippi,2021,51,202151,93,248,2021-12-25
28,Mississippi,2021,52,202152,94,743,2022-01-01
29,Missouri,2020,29,202029,18,328,2020-07-18
29,Missouri,2020,30,202030,19,527,2020-07-25
29,Missouri,2020,31,202031,20,525,2020-08-01
29,Missouri,2020,32,202032,21,419,2020-08-08
29,Missouri,2020,33,202033,22,552,2020-08-15
29,Missouri,2020,34,202034,23,651,2020-08-22
29,Missouri,2020,35,202035,24,694,2020-08-29
29,Missouri,2020,36,202036,25,636,2020-09-05
29,Missouri,2020,37,202037,26,669,2020-09-12
29,Missouri,2020,38,202038,27,746,2020-09-19
29,Missouri,2020,39,202039,28,849,2020-09-26
29,Missouri,2020,40,202040,29,945,2020-10-03
29,Missouri,2020,41,202041,30,1152,2020-10-10
29,Missouri,2020,42,202042,31,1312,2020-10-17
29,Missouri,2020,43,202043,32,1195,2020-10-24
29,Missouri,2020,44,202044,33,1361,2020-10-31
29,Missouri,2020,45,202045,34,1891,2020-11-07
29,Missouri,2020,46,202046,35,2237,2020-11-14
29,Missouri,2020,47,202047,36,2403,2020-11-21
29,Missouri,2020,48,202048,37,2116,2020-11-28
29,Missouri,2020,49,202049,38,2098,2020-12-05
29,Missouri,2020,50,202050,39,2120,2020-12-12
29,Missouri,2020,51,202051,40,2011,2020-12-19
29,Missouri,2020,52,202052,41,1943,2020-12-26
29,Missouri,2020,53,202053,42,1898,2021-01-02
29,Missouri,2021,1,202101,43,1896,2021-01-09
29,Missouri,2021,2,202102,44,1675,2021-01-16
29,Missouri,2021,3,202103,45,1282,2021-01-23
29,Missouri,2021,4,202104,46,1142,2021-01-30
29,Missouri,2021,5,202105,47,920,2021-02-06
29,Missouri,2021,6,202106,48,771,2021-02-13
29,Missouri,2021,7,202107,49,622,2021-02-20
29,Missouri,2021,8,202108,50,552,2021-02-27
29,Missouri,2021,9,202109,51,468,2021-03-06
29,Missouri,2021,10,202110,52,405,2021-03-13
29,Missouri,2021,11,202111,53,393,2021-03-20
29,Missouri,2021,12,202112,54,411,2021-03-27
29,Missouri,2021,13,202113,55,372,2021-04-03
29,Missouri,2021,14,202114,56,426,2021-04-10
29,Missouri,2021,15,202115,57,399,2021-04-17
29,Missouri,2021,16,202116,58,443,2021-04-24
29,Missouri,2021,17,202117,59,496,2021-05-01
29,Missouri,2021,18,202118,60,454,2021-05-08
29,Missouri,2021,19,202119,61,372,2021-05-15
29,Missouri,2021,20,202120,62,319,2021-05-22
29,Missouri,2021,21,202121,63,385,2021-05-29
29,Missouri,2021,22,202122,64,403,2021-06-05
29,Missouri,2021,23,202123,65,512,2021-06-12
29,Missouri,2021,24,202124,66,568,2021-06-19
29,Missouri,2021,25,202125,67,594,2021-06-26
29,Missouri,2021,26,202126,68,741,2021-07-03
29,Missouri,2021,27,202127,69,928,2021-07-10
29,Missouri,2021,28,202128,70,1121,2021-07-17
29,Missouri,2021,29,202129,71,1433,2021-07-24
29,Missouri,2021,30,202130,72,1747,2021-07-31
29,Missouri,2021,31,202131,73,1725,2021-08-07
29,Missouri,2021,32,202132,74,1861,2021-08-14
29,Missouri,2021,33,202133,75,1717,2021-08-21
29,Missouri,2021,34,202134,76,1538,2021-08-28
29,Missouri,2021,35,202135,77,1362,2021-09-04
29,Missouri,2021,36,202136,78,1255,2021-09-11
29,Missouri,2021,37,202137,79,1123,2021-09-18
29,Missouri,2021,38,202138,80,1039,2021-09-25
29,Missouri,2021,39,202139,81,821,2021-10-02
29,Missouri,2021,40,202140,82,758,2021-10-09
29,Missouri,2021,41,202141,83,678,2021-10-16
29,Missouri,2021,42,202142,84,564,2021-10-23
29,Missouri,2021,43,202143,85,559,2021-10-30
29,Missouri,2021,44,202144,86,581,2021-11-06
29,Missouri,2021,45,202145,87,639,2021-11-13
29,Missouri,2021,46,202146,88,795,2021-11-20
29,Missouri,2021,47,202147,89,951,2021-11-27
29,Missouri,2021,48,202148,90,1259,2021-12-04
29,Missouri,2021,49,202149,91,1582,2021-12-11
29,Missouri,2021,50,202150,92,1519,2021-12-18
29,Missouri,2021,51,202151,93,1500,2021-12-25
29,Missouri,2021,52,202152,94,2063,2022-01-01
30,Montana,2020,29,202029,18,40,2020-07-18
30,Montana,2020,30,202030,19,87,2020-07-25
30,Montana,2020,31,202031,20,120,2020-08-01
30,Montana,2020,32,202032,21,116,2020-08-08
30,Montana,2020,33,202033,22,124,2020-08-15
30,Montana,2020,34,202034,23,114,2020-08-22
30,Montana,2020,35,202035,24,139,2020-08-29
30,Montana,2020,36,202036,25,134,2020-09-05
30,Montana,2020,37,202037,26,109,2020-09-12
30,Montana,2020,38,202038,27,142,2020-09-19
30,Montana,2020,39,202039,28,271,2020-09-26
30,Montana,2020,40,202040,29,306,2020-10-03
30,Montana,2020,41,202041,30,364,2020-10-10
