"","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","forecast_count","value","model","forecast_date","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"1684","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.15,15,24,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1685","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.2,15,25,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1686","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.25,15,27,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1687","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,15,28,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1688","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,15,29,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1689","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,15,30,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1690","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,15,31,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1691","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,15,33,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1692","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,15,34,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1693","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,15,35,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1694","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,15,37,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1695","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,15,38.57,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1696","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,15,40.7,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1697","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,15,42.66,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1698","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,15,46.04,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1699","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,15,49.36,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1700","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,15,55.5,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1701","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,15,58.24,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1702","22","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,15,81.7696900788345,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1703","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,15,8.99,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1704","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,15,13.5357105109867,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1705","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,15,16,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1706","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,15,19.4871732269738,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1707","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,15,22,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1708","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,15,24,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1709","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,15,26,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1710","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,15,28,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1711","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.35,15,29,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1712","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.4,15,30,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1713","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.45,15,31,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1714","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.5,15,33,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1715","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.55,15,34,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1716","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.6,15,36,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1717","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.65,15,37,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1718","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.7,15,38,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1719","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.75,15,40,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1720","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.8,15,42,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1721","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.85,15,65.1203547942852,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1722","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.9,15,90.9138424076071,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1723","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.95,15,101.038076519765,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1724","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.975,15,109.819339744747,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1725","22","3","wk","inc flu hosp",2022-01-29,"quantile",0.99,15,120.029455971075,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1726","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.01,15,4.93951434135437,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1727","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.025,15,9.82,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1728","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.05,15,13.9,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1729","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.1,15,18,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1730","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.15,15,20.317059,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1731","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.2,15,21.820776,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1732","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.25,15,25,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1733","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.3,15,26,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1734","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.35,15,27,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1735","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.4,15,28,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1736","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.45,15,29,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1737","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.5,15,33,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1738","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.55,15,35,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1739","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.6,15,36,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1740","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.65,15,38,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1741","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.7,15,39,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1742","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.75,15,41,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1743","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.8,15,55.9967316569878,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1744","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.85,15,90.9265790251866,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1745","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.9,15,100.051646326946,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1746","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.95,15,113.576370664478,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1747","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.975,15,125.307052031336,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1748","22","4","wk","inc flu hosp",2022-02-05,"quantile",0.99,15,138.946504249201,"Flusight-ensemble",2022-01-10,"Louisiana",4648794,"state","la","LA","Louisiana"
"1749","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.01,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1750","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.025,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1751","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.05,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1752","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.1,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1753","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.15,15,0.8544,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1754","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.2,15,0.9608,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1755","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.25,15,1.0467,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1756","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.3,15,1.28006574268869,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1757","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.35,15,1.64666163169165,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1758","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.4,15,2.01984255624102,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1759","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.45,15,2.09227,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1760","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.5,15,2.20606963057572,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1761","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.55,15,2.21346684417342,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1762","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.6,15,2.35673834896186,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1763","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.65,15,2.62,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1764","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.7,15,2.7203446131171,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1765","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.75,15,3.1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1766","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.8,15,3.52526899260781,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1767","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.85,15,3.7437658026505,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1768","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.9,15,4.24350416648766,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1769","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.95,15,5.03350358727722,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1770","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.975,15,5.39245570379729,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1771","23","1","wk","inc flu hosp",2022-01-15,"quantile",0.99,15,7,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1772","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.01,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1773","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.025,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1774","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.05,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1775","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.1,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1776","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.15,15,0.69,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1777","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.2,15,0.95,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1778","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.25,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1779","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1780","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1781","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,15,1.14405155941756,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1782","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,15,1.6639,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1783","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,15,1.8199005821754,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1784","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,15,2,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1785","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,15,2,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1786","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,15,2.16049310094443,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1787","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,15,2.42926011415362,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1788","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,15,3.8,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1789","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,15,4,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1790","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,15,4.1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1791","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,15,4.1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1792","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,15,5.78629184902405,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1793","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,15,7.53889021128198,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1794","23","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,15,9.1106615,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1795","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1796","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1797","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1798","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1799","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1800","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1801","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1802","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1803","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.35,15,1,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1804","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.4,15,1.5162,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1805","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.45,15,1.5958,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1806","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.5,15,1.84610468574369,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1807","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.55,15,2,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1808","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.6,15,2,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1809","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.65,15,2.07920916080475,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1810","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.7,15,3,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1811","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.75,15,4.7,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1812","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.8,15,4.7,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1813","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.85,15,4.7,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1814","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.9,15,6.3799896,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1815","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.95,15,7,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1816","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.975,15,9.034691,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1817","23","3","wk","inc flu hosp",2022-01-29,"quantile",0.99,15,11.015933,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1818","23","4","wk","inc flu hosp",2022-02-05,"quantile",0.01,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1819","23","4","wk","inc flu hosp",2022-02-05,"quantile",0.025,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
"1820","23","4","wk","inc flu hosp",2022-02-05,"quantile",0.05,15,0,"Flusight-ensemble",2022-01-10,"Maine",1344212,"state","me","ME","Maine"
