date,location,location_name,value
2021-02-06,02,Alaska,0
2021-02-06,01,Alabama,28
2021-02-06,05,Arkansas,21
2021-02-06,04,Arizona,14
2021-02-06,06,California,19
2021-02-06,08,Colorado,1
2021-02-06,09,Connecticut,0
2021-02-06,11,District of Columbia,0
2021-02-06,10,Delaware,0
2021-02-06,12,Florida,92
2021-02-06,13,Georgia,19
2021-02-06,15,Hawaii,0
2021-02-06,19,Iowa,1
2021-02-06,16,Idaho,0
2021-02-06,17,Illinois,13
2021-02-06,18,Indiana,11
2021-02-06,20,Kansas,1
2021-02-06,21,Kentucky,6
2021-02-06,22,Louisiana,4
2021-02-06,25,Massachusetts,2
2021-02-06,24,Maryland,0
2021-02-06,23,Maine,0
2021-02-06,26,Michigan,1
2021-02-06,27,Minnesota,0
2021-02-06,29,Missouri,6
2021-02-06,28,Mississippi,9
2021-02-06,30,Montana,0
2021-02-06,37,North Carolina,8
2021-02-06,38,North Dakota,0
2021-02-06,31,Nebraska,1
2021-02-06,33,New Hampshire,0
2021-02-06,34,New Jersey,9
2021-02-06,35,New Mexico,10
2021-02-06,32,Nevada,4
2021-02-06,36,New York,22
2021-02-06,39,Ohio,5
2021-02-06,40,Oklahoma,12
2021-02-06,41,Oregon,0
2021-02-06,42,Pennsylvania,21
2021-02-06,72,Puerto Rico,13
2021-02-06,44,Rhode Island,0
2021-02-06,45,South Carolina,6
2021-02-06,46,South Dakota,0
2021-02-06,47,Tennessee,43
2021-02-06,48,Texas,77
2021-02-06,US,US,516
2021-02-06,49,Utah,0
2021-02-06,51,Virginia,26
2021-02-06,78,Virgin Islands,0
2021-02-06,50,Vermont,1
2021-02-06,53,Washington,0
2021-02-06,55,Wisconsin,5
2021-02-06,54,West Virginia,5
2021-02-06,56,Wyoming,0
2021-02-13,02,Alaska,0
2021-02-13,01,Alabama,27
2021-02-13,05,Arkansas,27
2021-02-13,04,Arizona,7
2021-02-13,06,California,24
2021-02-13,08,Colorado,1
2021-02-13,09,Connecticut,0
2021-02-13,11,District of Columbia,0
2021-02-13,10,Delaware,0
2021-02-13,12,Florida,53
2021-02-13,13,Georgia,17
2021-02-13,15,Hawaii,0
2021-02-13,19,Iowa,1
2021-02-13,16,Idaho,0
2021-02-13,17,Illinois,6
2021-02-13,18,Indiana,9
2021-02-13,20,Kansas,3
2021-02-13,21,Kentucky,7
2021-02-13,22,Louisiana,5
2021-02-13,25,Massachusetts,1
2021-02-13,24,Maryland,12
2021-02-13,23,Maine,2
2021-02-13,26,Michigan,0
2021-02-13,27,Minnesota,1
2021-02-13,29,Missouri,13
2021-02-13,28,Mississippi,10
2021-02-13,30,Montana,0
2021-02-13,37,North Carolina,13
2021-02-13,38,North Dakota,0
2021-02-13,31,Nebraska,0
2021-02-13,33,New Hampshire,1
2021-02-13,34,New Jersey,14
2021-02-13,35,New Mexico,3
2021-02-13,32,Nevada,0
2021-02-13,36,New York,13
2021-02-13,39,Ohio,12
2021-02-13,40,Oklahoma,9
2021-02-13,41,Oregon,1
2021-02-13,42,Pennsylvania,23
2021-02-13,72,Puerto Rico,4
2021-02-13,44,Rhode Island,0
2021-02-13,45,South Carolina,8
2021-02-13,46,South Dakota,2
2021-02-13,47,Tennessee,32
2021-02-13,48,Texas,76
2021-02-13,US,US,482
2021-02-13,49,Utah,5
2021-02-13,51,Virginia,34
2021-02-13,78,Virgin Islands,0
2021-02-13,50,Vermont,0
2021-02-13,53,Washington,1
2021-02-13,55,Wisconsin,0
2021-02-13,54,West Virginia,5
2021-02-13,56,Wyoming,0
2021-02-20,02,Alaska,0
2021-02-20,01,Alabama,19
2021-02-20,05,Arkansas,12
2021-02-20,04,Arizona,15
2021-02-20,06,California,19
2021-02-20,08,Colorado,1
2021-02-20,09,Connecticut,0
2021-02-20,11,District of Columbia,0
2021-02-20,10,Delaware,0
2021-02-20,12,Florida,49
2021-02-20,13,Georgia,25
2021-02-20,15,Hawaii,0
2021-02-20,19,Iowa,4
2021-02-20,16,Idaho,0
2021-02-20,17,Illinois,1
2021-02-20,18,Indiana,9
2021-02-20,20,Kansas,5
2021-02-20,21,Kentucky,5
2021-02-20,22,Louisiana,4
2021-02-20,25,Massachusetts,3
2021-02-20,24,Maryland,1
2021-02-20,23,Maine,0
2021-02-20,26,Michigan,2
2021-02-20,27,Minnesota,5
2021-02-20,29,Missouri,20
2021-02-20,28,Mississippi,17
2021-02-20,30,Montana,0
2021-02-20,37,North Carolina,10
2021-02-20,38,North Dakota,0
2021-02-20,31,Nebraska,5
2021-02-20,33,New Hampshire,1
2021-02-20,34,New Jersey,14
2021-02-20,35,New Mexico,1
2021-02-20,32,Nevada,4
2021-02-20,36,New York,21
2021-02-20,39,Ohio,20
2021-02-20,40,Oklahoma,9
2021-02-20,41,Oregon,0
2021-02-20,42,Pennsylvania,9
2021-02-20,72,Puerto Rico,12
2021-02-20,44,Rhode Island,0
2021-02-20,45,South Carolina,17
2021-02-20,46,South Dakota,2
2021-02-20,47,Tennessee,15
2021-02-20,48,Texas,62
2021-02-20,US,US,481
2021-02-20,49,Utah,5
2021-02-20,51,Virginia,39
2021-02-20,78,Virgin Islands,0
2021-02-20,50,Vermont,0
2021-02-20,53,Washington,2
2021-02-20,55,Wisconsin,12
2021-02-20,54,West Virginia,5
2021-02-20,56,Wyoming,0
2021-02-27,02,Alaska,0
2021-02-27,01,Alabama,41
2021-02-27,05,Arkansas,15
2021-02-27,04,Arizona,10
2021-02-27,06,California,24
2021-02-27,08,Colorado,1
2021-02-27,09,Connecticut,0
2021-02-27,11,District of Columbia,0
2021-02-27,10,Delaware,0
2021-02-27,12,Florida,47
2021-02-27,13,Georgia,27
2021-02-27,15,Hawaii,0
2021-02-27,19,Iowa,0
2021-02-27,16,Idaho,0
2021-02-27,17,Illinois,2
2021-02-27,18,Indiana,6
2021-02-27,20,Kansas,10
2021-02-27,21,Kentucky,35
2021-02-27,22,Louisiana,7
2021-02-27,25,Massachusetts,2
2021-02-27,24,Maryland,5
2021-02-27,23,Maine,0
2021-02-27,26,Michigan,3
2021-02-27,27,Minnesota,8
2021-02-27,29,Missouri,13
2021-02-27,28,Mississippi,6
2021-02-27,30,Montana,1
2021-02-27,37,North Carolina,5
2021-02-27,38,North Dakota,0
2021-02-27,31,Nebraska,6
2021-02-27,33,New Hampshire,0
2021-02-27,34,New Jersey,10
2021-02-27,35,New Mexico,2
2021-02-27,32,Nevada,7
2021-02-27,36,New York,13
2021-02-27,39,Ohio,17
2021-02-27,40,Oklahoma,13
2021-02-27,41,Oregon,1
2021-02-27,42,Pennsylvania,12
2021-02-27,72,Puerto Rico,5
2021-02-27,44,Rhode Island,0
2021-02-27,45,South Carolina,14
2021-02-27,46,South Dakota,0
2021-02-27,47,Tennessee,12
2021-02-27,48,Texas,80
2021-02-27,US,US,498
2021-02-27,49,Utah,0
2021-02-27,51,Virginia,28
2021-02-27,78,Virgin Islands,0
2021-02-27,50,Vermont,0
2021-02-27,53,Washington,3
2021-02-27,55,Wisconsin,2
2021-02-27,54,West Virginia,5
2021-02-27,56,Wyoming,0
2021-03-06,02,Alaska,0
2021-03-06,01,Alabama,20
2021-03-06,05,Arkansas,19
2021-03-06,04,Arizona,29
2021-03-06,06,California,16
2021-03-06,08,Colorado,8
2021-03-06,09,Connecticut,0
2021-03-06,11,District of Columbia,0
2021-03-06,10,Delaware,0
2021-03-06,12,Florida,53
2021-03-06,13,Georgia,16
2021-03-06,15,Hawaii,0
2021-03-06,19,Iowa,0
2021-03-06,16,Idaho,0
2021-03-06,17,Illinois,2
2021-03-06,18,Indiana,3
2021-03-06,20,Kansas,5
2021-03-06,21,Kentucky,19
2021-03-06,22,Louisiana,8
2021-03-06,25,Massachusetts,2
2021-03-06,24,Maryland,2
2021-03-06,23,Maine,2
2021-03-06,26,Michigan,4
2021-03-06,27,Minnesota,18
2021-03-06,29,Missouri,7
2021-03-06,28,Mississippi,12
2021-03-06,30,Montana,0
2021-03-06,37,North Carolina,2
2021-03-06,38,North Dakota,0
2021-03-06,31,Nebraska,2
2021-03-06,33,New Hampshire,0
2021-03-06,34,New Jersey,6
2021-03-06,35,New Mexico,0
2021-03-06,32,Nevada,8
2021-03-06,36,New York,15
2021-03-06,39,Ohio,13
2021-03-06,40,Oklahoma,15
2021-03-06,41,Oregon,0
2021-03-06,42,Pennsylvania,6
2021-03-06,72,Puerto Rico,18
2021-03-06,44,Rhode Island,0
2021-03-06,45,South Carolina,16
2021-03-06,46,South Dakota,0
2021-03-06,47,Tennessee,23
2021-03-06,48,Texas,36
2021-03-06,US,US,466
2021-03-06,49,Utah,0
2021-03-06,51,Virginia,49
2021-03-06,78,Virgin Islands,0
2021-03-06,50,Vermont,0
2021-03-06,53,Washington,5
2021-03-06,55,Wisconsin,1
2021-03-06,54,West Virginia,6
2021-03-06,56,Wyoming,0
2021-03-13,02,Alaska,0
2021-03-13,01,Alabama,19
2021-03-13,05,Arkansas,22
2021-03-13,04,Arizona,10
2021-03-13,06,California,18
2021-03-13,08,Colorado,1
2021-03-13,09,Connecticut,0
2021-03-13,11,District of Columbia,0
2021-03-13,10,Delaware,0
2021-03-13,12,Florida,51
2021-03-13,13,Georgia,20
2021-03-13,15,Hawaii,0
2021-03-13,19,Iowa,2
2021-03-13,16,Idaho,1
2021-03-13,17,Illinois,0
2021-03-13,18,Indiana,18
2021-03-13,20,Kansas,21
2021-03-13,21,Kentucky,3
2021-03-13,22,Louisiana,4
2021-03-13,25,Massachusetts,7
2021-03-13,24,Maryland,2
2021-03-13,23,Maine,0
2021-03-13,26,Michigan,1
2021-03-13,27,Minnesota,7
2021-03-13,29,Missouri,1
2021-03-13,28,Mississippi,19
2021-03-13,30,Montana,0
2021-03-13,37,North Carolina,5
2021-03-13,38,North Dakota,0
2021-03-13,31,Nebraska,2
2021-03-13,33,New Hampshire,0
2021-03-13,34,New Jersey,10
2021-03-13,35,New Mexico,0
2021-03-13,32,Nevada,3
2021-03-13,36,New York,14
2021-03-13,39,Ohio,11
2021-03-13,40,Oklahoma,3
2021-03-13,41,Oregon,0
2021-03-13,42,Pennsylvania,11
2021-03-13,72,Puerto Rico,18
2021-03-13,44,Rhode Island,0
2021-03-13,45,South Carolina,6
2021-03-13,46,South Dakota,0
2021-03-13,47,Tennessee,24
2021-03-13,48,Texas,79
2021-03-13,US,US,425
2021-03-13,49,Utah,0
2021-03-13,51,Virginia,9
2021-03-13,78,Virgin Islands,0
2021-03-13,50,Vermont,0
2021-03-13,53,Washington,1
2021-03-13,55,Wisconsin,1
2021-03-13,54,West Virginia,0
2021-03-13,56,Wyoming,1
2021-03-20,02,Alaska,0
2021-03-20,01,Alabama,22
2021-03-20,05,Arkansas,14
2021-03-20,04,Arizona,14
2021-03-20,06,California,13
2021-03-20,08,Colorado,5
2021-03-20,09,Connecticut,0
2021-03-20,11,District of Columbia,0
2021-03-20,10,Delaware,0
2021-03-20,12,Florida,82
2021-03-20,13,Georgia,32
2021-03-20,15,Hawaii,0
2021-03-20,19,Iowa,0
2021-03-20,16,Idaho,3
2021-03-20,17,Illinois,0
2021-03-20,18,Indiana,8
2021-03-20,20,Kansas,0
2021-03-20,21,Kentucky,7
2021-03-20,22,Louisiana,1
2021-03-20,25,Massachusetts,3
2021-03-20,24,Maryland,1
2021-03-20,23,Maine,1
2021-03-20,26,Michigan,0
2021-03-20,27,Minnesota,0
2021-03-20,29,Missouri,12
2021-03-20,28,Mississippi,8
2021-03-20,30,Montana,0
2021-03-20,37,North Carolina,5
2021-03-20,38,North Dakota,0
2021-03-20,31,Nebraska,0
2021-03-20,33,New Hampshire,0
2021-03-20,34,New Jersey,18
2021-03-20,35,New Mexico,1
2021-03-20,32,Nevada,7
2021-03-20,36,New York,13
2021-03-20,39,Ohio,4
2021-03-20,40,Oklahoma,9
2021-03-20,41,Oregon,0
2021-03-20,42,Pennsylvania,17
2021-03-20,72,Puerto Rico,19
2021-03-20,44,Rhode Island,0
2021-03-20,45,South Carolina,9
2021-03-20,46,South Dakota,0
2021-03-20,47,Tennessee,23
2021-03-20,48,Texas,34
2021-03-20,US,US,416
2021-03-20,49,Utah,0
2021-03-20,51,Virginia,25
2021-03-20,78,Virgin Islands,0
2021-03-20,50,Vermont,0
2021-03-20,53,Washington,3
2021-03-20,55,Wisconsin,2
2021-03-20,54,West Virginia,0
2021-03-20,56,Wyoming,1
2021-03-27,02,Alaska,0
2021-03-27,01,Alabama,17
2021-03-27,05,Arkansas,17
2021-03-27,04,Arizona,5
2021-03-27,06,California,13
2021-03-27,08,Colorado,1
2021-03-27,09,Connecticut,0
2021-03-27,11,District of Columbia,0
2021-03-27,10,Delaware,0
2021-03-27,12,Florida,78
2021-03-27,13,Georgia,20
2021-03-27,15,Hawaii,0
2021-03-27,19,Iowa,10
2021-03-27,16,Idaho,0
2021-03-27,17,Illinois,2
2021-03-27,18,Indiana,8
2021-03-27,20,Kansas,2
2021-03-27,21,Kentucky,6
2021-03-27,22,Louisiana,5
2021-03-27,25,Massachusetts,0
2021-03-27,24,Maryland,0
2021-03-27,23,Maine,0
2021-03-27,26,Michigan,1
2021-03-27,27,Minnesota,0
2021-03-27,29,Missouri,2
2021-03-27,28,Mississippi,8
2021-03-27,30,Montana,0
2021-03-27,37,North Carolina,3
2021-03-27,38,North Dakota,0
2021-03-27,31,Nebraska,1
2021-03-27,33,New Hampshire,1
2021-03-27,34,New Jersey,6
2021-03-27,35,New Mexico,0
2021-03-27,32,Nevada,1
2021-03-27,36,New York,15
2021-03-27,39,Ohio,13
2021-03-27,40,Oklahoma,7
2021-03-27,41,Oregon,0
2021-03-27,42,Pennsylvania,9
2021-03-27,72,Puerto Rico,17
2021-03-27,44,Rhode Island,0
2021-03-27,45,South Carolina,21
2021-03-27,46,South Dakota,5
2021-03-27,47,Tennessee,23
2021-03-27,48,Texas,33
2021-03-27,US,US,385
2021-03-27,49,Utah,1
2021-03-27,51,Virginia,29
2021-03-27,78,Virgin Islands,0
2021-03-27,50,Vermont,0
2021-03-27,53,Washington,1
2021-03-27,55,Wisconsin,1
2021-03-27,54,West Virginia,0
2021-03-27,56,Wyoming,3
2021-04-03,02,Alaska,0
2021-04-03,01,Alabama,11
2021-04-03,05,Arkansas,10
2021-04-03,04,Arizona,11
2021-04-03,06,California,5
2021-04-03,08,Colorado,0
2021-04-03,09,Connecticut,0
2021-04-03,11,District of Columbia,0
2021-04-03,10,Delaware,0
2021-04-03,12,Florida,49
2021-04-03,13,Georgia,16
2021-04-03,15,Hawaii,0
2021-04-03,19,Iowa,3
2021-04-03,16,Idaho,0
2021-04-03,17,Illinois,17
2021-04-03,18,Indiana,56
2021-04-03,20,Kansas,6
2021-04-03,21,Kentucky,2
2021-04-03,22,Louisiana,3
2021-04-03,25,Massachusetts,4
2021-04-03,24,Maryland,1
2021-04-03,23,Maine,0
2021-04-03,26,Michigan,1
2021-04-03,27,Minnesota,0
2021-04-03,29,Missouri,3
2021-04-03,28,Mississippi,7
2021-04-03,30,Montana,0
2021-04-03,37,North Carolina,0
2021-04-03,38,North Dakota,0
2021-04-03,31,Nebraska,2
2021-04-03,33,New Hampshire,0
2021-04-03,34,New Jersey,11
2021-04-03,35,New Mexico,0
2021-04-03,32,Nevada,3
2021-04-03,36,New York,25
2021-04-03,39,Ohio,7
2021-04-03,40,Oklahoma,13
2021-04-03,41,Oregon,0
2021-04-03,42,Pennsylvania,11
2021-04-03,72,Puerto Rico,8
2021-04-03,44,Rhode Island,0
2021-04-03,45,South Carolina,6
2021-04-03,46,South Dakota,0
2021-04-03,47,Tennessee,23
2021-04-03,48,Texas,34
2021-04-03,US,US,369
2021-04-03,49,Utah,0
2021-04-03,51,Virginia,18
2021-04-03,78,Virgin Islands,0
2021-04-03,50,Vermont,1
2021-04-03,53,Washington,1
2021-04-03,55,Wisconsin,1
2021-04-03,54,West Virginia,0
2021-04-03,56,Wyoming,0
2021-04-10,02,Alaska,0
2021-04-10,01,Alabama,18
2021-04-10,05,Arkansas,20
2021-04-10,04,Arizona,6
2021-04-10,06,California,9
2021-04-10,08,Colorado,1
2021-04-10,09,Connecticut,0
2021-04-10,11,District of Columbia,0
2021-04-10,10,Delaware,0
2021-04-10,12,Florida,50
2021-04-10,13,Georgia,18
2021-04-10,15,Hawaii,0
2021-04-10,19,Iowa,11
2021-04-10,16,Idaho,6
2021-04-10,17,Illinois,13
2021-04-10,18,Indiana,13
2021-04-10,20,Kansas,7
2021-04-10,21,Kentucky,6
2021-04-10,22,Louisiana,8
2021-04-10,25,Massachusetts,7
2021-04-10,24,Maryland,2
2021-04-10,23,Maine,5
2021-04-10,26,Michigan,7
2021-04-10,27,Minnesota,0
2021-04-10,29,Missouri,9
2021-04-10,28,Mississippi,14
2021-04-10,30,Montana,2
2021-04-10,37,North Carolina,8
2021-04-10,38,North Dakota,1
2021-04-10,31,Nebraska,0
2021-04-10,33,New Hampshire,1
2021-04-10,34,New Jersey,8
2021-04-10,35,New Mexico,8
2021-04-10,32,Nevada,1
2021-04-10,36,New York,27
2021-04-10,39,Ohio,0
2021-04-10,40,Oklahoma,13
2021-04-10,41,Oregon,0
2021-04-10,42,Pennsylvania,17
2021-04-10,72,Puerto Rico,16
2021-04-10,44,Rhode Island,0
2021-04-10,45,South Carolina,3
2021-04-10,46,South Dakota,0
2021-04-10,47,Tennessee,19
2021-04-10,48,Texas,32
2021-04-10,US,US,442
2021-04-10,49,Utah,0
2021-04-10,51,Virginia,40
2021-04-10,78,Virgin Islands,0
2021-04-10,50,Vermont,0
2021-04-10,53,Washington,1
2021-04-10,55,Wisconsin,0
2021-04-10,54,West Virginia,15
2021-04-10,56,Wyoming,0
2021-04-17,02,Alaska,4
2021-04-17,01,Alabama,19
2021-04-17,05,Arkansas,26
2021-04-17,04,Arizona,7
2021-04-17,06,California,10
2021-04-17,08,Colorado,0
2021-04-17,09,Connecticut,0
2021-04-17,11,District of Columbia,0
2021-04-17,10,Delaware,1
2021-04-17,12,Florida,73
2021-04-17,13,Georgia,21
2021-04-17,15,Hawaii,0
2021-04-17,19,Iowa,4
2021-04-17,16,Idaho,0
2021-04-17,17,Illinois,7
2021-04-17,18,Indiana,13
2021-04-17,20,Kansas,7
2021-04-17,21,Kentucky,3
2021-04-17,22,Louisiana,1
2021-04-17,25,Massachusetts,0
2021-04-17,24,Maryland,1
2021-04-17,23,Maine,0
2021-04-17,26,Michigan,13
2021-04-17,27,Minnesota,1
2021-04-17,29,Missouri,11
2021-04-17,28,Mississippi,2
2021-04-17,30,Montana,0
2021-04-17,37,North Carolina,15
2021-04-17,38,North Dakota,0
2021-04-17,31,Nebraska,0
2021-04-17,33,New Hampshire,1
2021-04-17,34,New Jersey,11
2021-04-17,35,New Mexico,0
2021-04-17,32,Nevada,5
2021-04-17,36,New York,20
2021-04-17,39,Ohio,10
2021-04-17,40,Oklahoma,7
2021-04-17,41,Oregon,0
2021-04-17,42,Pennsylvania,13
2021-04-17,72,Puerto Rico,14
2021-04-17,44,Rhode Island,0
2021-04-17,45,South Carolina,20
2021-04-17,46,South Dakota,1
2021-04-17,47,Tennessee,25
2021-04-17,48,Texas,25
2021-04-17,US,US,417
2021-04-17,49,Utah,0
2021-04-17,51,Virginia,26
2021-04-17,78,Virgin Islands,0
2021-04-17,50,Vermont,0
2021-04-17,53,Washington,0
2021-04-17,55,Wisconsin,0
2021-04-17,54,West Virginia,0
2021-04-17,56,Wyoming,0
2021-04-24,02,Alaska,7
2021-04-24,01,Alabama,32
2021-04-24,05,Arkansas,24
2021-04-24,04,Arizona,3
2021-04-24,06,California,19
2021-04-24,08,Colorado,1
2021-04-24,09,Connecticut,0
2021-04-24,11,District of Columbia,0
2021-04-24,10,Delaware,1
2021-04-24,12,Florida,55
2021-04-24,13,Georgia,15
2021-04-24,15,Hawaii,0
2021-04-24,19,Iowa,1
2021-04-24,16,Idaho,0
2021-04-24,17,Illinois,6
2021-04-24,18,Indiana,15
2021-04-24,20,Kansas,9
2021-04-24,21,Kentucky,3
2021-04-24,22,Louisiana,7
2021-04-24,25,Massachusetts,1
2021-04-24,24,Maryland,0
2021-04-24,23,Maine,0
2021-04-24,26,Michigan,11
2021-04-24,27,Minnesota,0
2021-04-24,29,Missouri,13
2021-04-24,28,Mississippi,10
2021-04-24,30,Montana,0
2021-04-24,37,North Carolina,61
2021-04-24,38,North Dakota,0
2021-04-24,31,Nebraska,0
2021-04-24,33,New Hampshire,1
2021-04-24,34,New Jersey,14
2021-04-24,35,New Mexico,0
2021-04-24,32,Nevada,5
2021-04-24,36,New York,20
2021-04-24,39,Ohio,3
2021-04-24,40,Oklahoma,6
2021-04-24,41,Oregon,0
2021-04-24,42,Pennsylvania,10
2021-04-24,72,Puerto Rico,15
2021-04-24,44,Rhode Island,0
2021-04-24,45,South Carolina,7
2021-04-24,46,South Dakota,6
2021-04-24,47,Tennessee,17
2021-04-24,48,Texas,34
2021-04-24,US,US,493
2021-04-24,49,Utah,0
2021-04-24,51,Virginia,57
2021-04-24,78,Virgin Islands,0
2021-04-24,50,Vermont,0
2021-04-24,53,Washington,2
2021-04-24,55,Wisconsin,1
2021-04-24,54,West Virginia,1
2021-04-24,56,Wyoming,0
2021-05-01,02,Alaska,7
2021-05-01,01,Alabama,19
2021-05-01,05,Arkansas,15
2021-05-01,04,Arizona,21
2021-05-01,06,California,9
2021-05-01,08,Colorado,0
2021-05-01,09,Connecticut,0
2021-05-01,11,District of Columbia,0
2021-05-01,10,Delaware,0
2021-05-01,12,Florida,36
2021-05-01,13,Georgia,9
2021-05-01,15,Hawaii,0
2021-05-01,19,Iowa,3
2021-05-01,16,Idaho,0
2021-05-01,17,Illinois,3
2021-05-01,18,Indiana,8
2021-05-01,20,Kansas,5
2021-05-01,21,Kentucky,3
2021-05-01,22,Louisiana,3
2021-05-01,25,Massachusetts,2
2021-05-01,24,Maryland,0
2021-05-01,23,Maine,0
2021-05-01,26,Michigan,3
2021-05-01,27,Minnesota,2
2021-05-01,29,Missouri,6
2021-05-01,28,Mississippi,3
2021-05-01,30,Montana,0
2021-05-01,37,North Carolina,105
2021-05-01,38,North Dakota,0
2021-05-01,31,Nebraska,0
2021-05-01,33,New Hampshire,0
2021-05-01,34,New Jersey,5
2021-05-01,35,New Mexico,0
2021-05-01,32,Nevada,6
2021-05-01,36,New York,17
2021-05-01,39,Ohio,2
2021-05-01,40,Oklahoma,4
2021-05-01,41,Oregon,1
2021-05-01,42,Pennsylvania,9
2021-05-01,72,Puerto Rico,29
2021-05-01,44,Rhode Island,0
2021-05-01,45,South Carolina,3
2021-05-01,46,South Dakota,3
2021-05-01,47,Tennessee,13
2021-05-01,48,Texas,30
2021-05-01,US,US,425
2021-05-01,49,Utah,1
2021-05-01,51,Virginia,30
2021-05-01,78,Virgin Islands,0
2021-05-01,50,Vermont,0
2021-05-01,53,Washington,1
2021-05-01,55,Wisconsin,4
2021-05-01,54,West Virginia,5
2021-05-01,56,Wyoming,0
2021-05-08,02,Alaska,7
2021-05-08,01,Alabama,9
2021-05-08,05,Arkansas,6
2021-05-08,04,Arizona,8
2021-05-08,06,California,15
2021-05-08,08,Colorado,0
2021-05-08,09,Connecticut,1
2021-05-08,11,District of Columbia,0
2021-05-08,10,Delaware,0
2021-05-08,12,Florida,51
2021-05-08,13,Georgia,22
2021-05-08,15,Hawaii,0
2021-05-08,19,Iowa,1
2021-05-08,16,Idaho,0
2021-05-08,17,Illinois,2
2021-05-08,18,Indiana,2
2021-05-08,20,Kansas,9
2021-05-08,21,Kentucky,2
2021-05-08,22,Louisiana,3
2021-05-08,25,Massachusetts,1
2021-05-08,24,Maryland,6
2021-05-08,23,Maine,1
2021-05-08,26,Michigan,1
2021-05-08,27,Minnesota,1
2021-05-08,29,Missouri,3
2021-05-08,28,Mississippi,10
2021-05-08,30,Montana,0
2021-05-08,37,North Carolina,30
2021-05-08,38,North Dakota,0
2021-05-08,31,Nebraska,0
2021-05-08,33,New Hampshire,3
2021-05-08,34,New Jersey,8
2021-05-08,35,New Mexico,0
2021-05-08,32,Nevada,2
2021-05-08,36,New York,11
2021-05-08,39,Ohio,1
2021-05-08,40,Oklahoma,15
2021-05-08,41,Oregon,0
2021-05-08,42,Pennsylvania,18
2021-05-08,72,Puerto Rico,18
2021-05-08,44,Rhode Island,0
2021-05-08,45,South Carolina,7
2021-05-08,46,South Dakota,3
2021-05-08,47,Tennessee,13
2021-05-08,48,Texas,26
2021-05-08,US,US,344
2021-05-08,49,Utah,0
2021-05-08,51,Virginia,25
2021-05-08,78,Virgin Islands,0
2021-05-08,50,Vermont,0
2021-05-08,53,Washington,1
2021-05-08,55,Wisconsin,0
2021-05-08,54,West Virginia,1
2021-05-08,56,Wyoming,1
2021-05-15,02,Alaska,7
2021-05-15,01,Alabama,19
2021-05-15,05,Arkansas,4
2021-05-15,04,Arizona,13
2021-05-15,06,California,8
2021-05-15,08,Colorado,5
2021-05-15,09,Connecticut,0
2021-05-15,11,District of Columbia,0
2021-05-15,10,Delaware,0
2021-05-15,12,Florida,42
2021-05-15,13,Georgia,4
2021-05-15,15,Hawaii,0
2021-05-15,19,Iowa,0
2021-05-15,16,Idaho,0
2021-05-15,17,Illinois,2
2021-05-15,18,Indiana,4
2021-05-15,20,Kansas,0
2021-05-15,21,Kentucky,1
2021-05-15,22,Louisiana,1
2021-05-15,25,Massachusetts,0
2021-05-15,24,Maryland,2
2021-05-15,23,Maine,0
2021-05-15,26,Michigan,3
2021-05-15,27,Minnesota,0
2021-05-15,29,Missouri,6
2021-05-15,28,Mississippi,12
2021-05-15,30,Montana,0
2021-05-15,37,North Carolina,13
2021-05-15,38,North Dakota,1
2021-05-15,31,Nebraska,0
2021-05-15,33,New Hampshire,0
2021-05-15,34,New Jersey,28
2021-05-15,35,New Mexico,0
2021-05-15,32,Nevada,1
2021-05-15,36,New York,19
2021-05-15,39,Ohio,2
2021-05-15,40,Oklahoma,7
2021-05-15,41,Oregon,0
2021-05-15,42,Pennsylvania,9
2021-05-15,72,Puerto Rico,12
2021-05-15,44,Rhode Island,0
2021-05-15,45,South Carolina,4
2021-05-15,46,South Dakota,1
2021-05-15,47,Tennessee,25
2021-05-15,48,Texas,29
2021-05-15,US,US,321
2021-05-15,49,Utah,6
2021-05-15,51,Virginia,21
2021-05-15,78,Virgin Islands,0
2021-05-15,50,Vermont,0
2021-05-15,53,Washington,7
2021-05-15,55,Wisconsin,1
2021-05-15,54,West Virginia,2
2021-05-15,56,Wyoming,0
2021-05-22,02,Alaska,7
2021-05-22,01,Alabama,15
2021-05-22,05,Arkansas,8
2021-05-22,04,Arizona,3
2021-05-22,06,California,12
2021-05-22,08,Colorado,6
2021-05-22,09,Connecticut,0
2021-05-22,11,District of Columbia,0
2021-05-22,10,Delaware,0
2021-05-22,12,Florida,41
2021-05-22,13,Georgia,15
2021-05-22,15,Hawaii,0
2021-05-22,19,Iowa,1
2021-05-22,16,Idaho,0
2021-05-22,17,Illinois,7
2021-05-22,18,Indiana,9
2021-05-22,20,Kansas,7
2021-05-22,21,Kentucky,12
2021-05-22,22,Louisiana,4
2021-05-22,25,Massachusetts,0
2021-05-22,24,Maryland,0
2021-05-22,23,Maine,0
2021-05-22,26,Michigan,0
2021-05-22,27,Minnesota,0
2021-05-22,29,Missouri,2
2021-05-22,28,Mississippi,16
2021-05-22,30,Montana,0
2021-05-22,37,North Carolina,11
2021-05-22,38,North Dakota,0
2021-05-22,31,Nebraska,3
2021-05-22,33,New Hampshire,0
2021-05-22,34,New Jersey,4
2021-05-22,35,New Mexico,1
2021-05-22,32,Nevada,0
2021-05-22,36,New York,14
2021-05-22,39,Ohio,1
2021-05-22,40,Oklahoma,8
2021-05-22,41,Oregon,0
2021-05-22,42,Pennsylvania,14
2021-05-22,72,Puerto Rico,17
